CodeAdmin;DRE;IEPP;NOM_ETABLISSEMENT;Village;Latitude;Longitude;Privé
20508P037P;DRE MARITIME;IEPP YOTO OUEST;EPP TCHEKPO DEDEKPOE 1 G/B;TCHEKPO-DEDEKPOE;6,53327;1,358589;0
20101P064P;DRE MARITIME;IEPP BAS MONO;EPP KPOTEME G/A;KPOTEME;6,53207;1,582366;0
20101P065P;DRE MARITIME;IEPP BAS MONO;EPP KPOTEME G/B;KPOTEME;6,53207;1,582366;0
20101P066P;DRE MARITIME;IEPP BAS MONO;EPP KPOTEME G/C;KPETSOU;6,53207;1,582366;0
20508P041P;DRE MARITIME;IEPP YOTO OUEST;EPP TCHEKPO DEDEKPOE 4;TCHEKPO-DEDEKPOE;6,531979;1,355039;0
20101P017P;DRE MARITIME;IEPP BAS MONO;EPP ALOUENOU KPETETO;ALOUENOU-KPETETO;6,531962;1,658949;0
20508P071C;DRE MARITIME;IEPP YOTO OUEST;EPC TCHEKPO DEDEKPOE;TCHEKPO-DEDEKPOE;6,531643333;1,36456;1
20508P036P;DRE MARITIME;IEPP YOTO OUEST;EPP TCHEKPO DEDEKPOE 1 G/A;TCHEKPO-DEDEKPOE;6,531411;1,364831;0
20101P126P;DRE MARITIME;IEPP BAS MONO;EPP FIOVE CENTRE;KPETSOU;6,531345;1,555041667;0
20609P052P;DRE MARITIME;IEPP ZIO CENTRE;EPP KOLO;VILLEDETSEVIE;6,530794;1,189476;0
20610P083P;DRE MARITIME;IEPP ZIO NORD;EPP GAPE-TSIKALE;GAPEKPEDJI;6,530117;1,041286;0
20202P011P;DRE MARITIME;IEPP AVE;EPP AGOTIME BATOUME;BATOUMEJONCTION;6,529882;0,976672;0
20202P009P;DRE MARITIME;IEPP AVE;EPP AGOGOME;AFIADEGNIGBA;6,52984703;0,97673189;0
20202P078P;DRE MARITIME;IEPP AVE;EPP TAKLAVE;ABLAME;6,529758;0,804859;0
20609P057P;DRE MARITIME;IEPP ZIO CENTRE;EPP KPENOU DONO;GBLAINVIE;6,529624;1,147186;0
20202P047P;DRE MARITIME;IEPP AVE;EPP BEDIKPE;ABLAME;6,529531;0,948501;0
20101P072P;DRE MARITIME;IEPP BAS MONO;EPP MAWOUNOU PEME;AFAGNAGAN;6,529339;1,567339;0
20508P042P;DRE MARITIME;IEPP YOTO OUEST;EPP TCHEKPO DEDEKPOE 5;TCHEKPO-DEDEKPOE;6,529084;1,362753;0
20101P062P;DRE MARITIME;IEPP BAS MONO;EPP KPESSOU G/B;KPETSOU;6,528867;1,577743;0
20101P061P;DRE MARITIME;IEPP BAS MONO;EPP KPESSOU G/A;KPETSOU;6,528733;1,577809;0
20610P084P;DRE MARITIME;IEPP ZIO NORD;EPP GAPE-TSINGOE;NYASSIVE;6,528517;1,079762;0
20202P010P;DRE MARITIME;IEPP AVE;EPP AGOTIME AGNRON;AGOTIME;6,527465;0,996905;0
30712P012P;DRE PLATEAUX;IEPP AGOU;EPP WODOME;AGOTIMEWODOME;6,527374;0,71686;0
20202P001P;DRE MARITIME;IEPP AVE;EPP ABLAVE;ABLAVE;6,526779;0,791036;0
20202P056P;DRE MARITIME;IEPP AVE;EPP FOKPO NÂ°1;ABLAME;6,52653053;0,89706705;0
20101P091C;DRE MARITIME;IEPP BAS MONO;EPC KPESSOU G/B;KPETSOU;6,526509;1,582287;1
20101P129C;DRE MARITIME;IEPP BAS MONO;EPC KPESSOU G/A;KPETSOU;6,526509;1,582287;1
20609P078C;DRE MARITIME;IEPP ZIO CENTRE;EPC ADANGBE;ADANGBE;6,526105;1,29838;1
20508P046P;DRE MARITIME;IEPP YOTO OUEST;EPP TCHEKPO DJIGBE;TCHEKPO-DEVE-DJIGBE;6,525893;1,430244;0
20609P149C;DRE MARITIME;IEPP ZIO CENTRE;EPI DE WATARAKOPE;GBLAINVIE;6,524767;1,057309;1
20405P069P;DRE MARITIME;IEPP VO NORD;EPP MOME KATIHOE G/C;MOMEKATIHOE;6,523952;1,54707;0
20405P017P;DRE MARITIME;IEPP VO NORD;EPP ATOGOPEME;MOMEKATIHOE;6,523713;1,521303;0
20609P002P;DRE MARITIME;IEPP ZIO CENTRE;EPP ADANGBE G/A;ADANGBE;6,523648;1,295484;0
20609P003P;DRE MARITIME;IEPP ZIO CENTRE;EPP ADANGBE G/B;ADANGBE;6,52324;1,295452;0
20405P068P;DRE MARITIME;IEPP VO NORD;EPP MOME KATIHOE G/B;MOMEKATIHOE;6,522858333;1,5537;0
20405P067P;DRE MARITIME;IEPP VO NORD;EPP MOME KATIHOE G/A;MOMEKATIHOE;6,522636;1,553661;0
20202P049P;DRE MARITIME;IEPP AVE;EPP DIDOME;ABLAME;6,52117;0,752167;0
20609P060P;DRE MARITIME;IEPP ZIO CENTRE;EPP KPOGUERE;GBLAINVIE;6,520546;1,050099;0
20405P085P;DRE MARITIME;IEPP VO NORD;EPP WATCHIDOME;MOMEKATIHOE;6,519616;1,544362;0
20202P038P;DRE MARITIME;IEPP AVE;EPP ATTI TOUWUI;ATTI-TOUWUI;6,518379;0,892691;0
20202P048P;DRE MARITIME;IEPP AVE;EPP BEDO;ANDO-BEDO;6,51613721;0,85741843;0
20101P059P;DRE MARITIME;IEPP BAS MONO;EPP KOUGBI;ALOUENOU-KPETETO;6,515211;1,662282;0
20609P144C;DRE MARITIME;IEPP ZIO CENTRE;EPC KPOGURE;GBLAINVIE;6,514977;1,049485;1
20202P112C;DRE MARITIME;IEPP AVE;EPC SAINT JOSEPH ANYRON;AFIADEGNIGBA;6,51463403;0,98254755;1
20202P008P;DRE MARITIME;IEPP AVE;EPP AGNRON;ANYRON;6,5144038;0,98464631;0
20101P081P;DRE MARITIME;IEPP BAS MONO;EPP TONTAME;AFAGNAGAN;6,514392;1,639082;0
20101P083P;DRE MARITIME;IEPP BAS MONO;EPP WEME G/A;AFAGNA;6,514148;1,610979;0
20101P084P;DRE MARITIME;IEPP BAS MONO;EPP WEME G/B;HOMPOU;6,514134;1,611155;0
20101P035P;DRE MARITIME;IEPP BAS MONO;EPP DJAKPATA KONDJI;AFAGNA;6,511299;1,646096;0
20405P132P;DRE MARITIME;IEPP VO NORD;EPP DJOKOTO;MOMEHOUNKPATI;6,510993333;1,530773333;0
20405P129L;DRE MARITIME;IEPP VO NORD;EPL JULIUS DOPFNER;MOMEHOUNKPATI;6,510271667;1,530788333;1
20101P045P;DRE MARITIME;IEPP BAS MONO;EPP GNINOUME G/A;GNINOUME/AMEWONOUPEME;6,509122;1,575117;0
20101P046P;DRE MARITIME;IEPP BAS MONO;EPP GNINOUME G/B;KPETSOU;6,509103;1,575332;0
20101P063P;DRE MARITIME;IEPP BAS MONO;EPP KPOTA HIDOME;AFAGNA;6,508772;1,602432;0
20609P035P;DRE MARITIME;IEPP ZIO CENTRE;EPP FLELOUVE;GBLAINVIE;6,508421;1,093753;0
20609P082C;DRE MARITIME;IEPP ZIO CENTRE;EPC DEDEKE;VILLEDETSEVIE;6,508417;1,194156;1
20405P055P;DRE MARITIME;IEPP VO NORD;EPP KPEYIDJI;KPEYIDJI;6,508069;1,488121;0
20202P020P;DRE MARITIME;IEPP AVE;EPP ANDO KPOMEY WOLENU;KPOMEY;6,507684;0,831064;0
20508P034P;DRE MARITIME;IEPP YOTO OUEST;EPP TCHEKPO ANAGALI;ANAGLI;6,507614;1,362174;0
20202P067P;DRE MARITIME;IEPP AVE;EPP KPENYUI;KPENYUI;6,507182;0,791526;0
20101P047P;DRE MARITIME;IEPP BAS MONO;EPP GNINOUME KPOTA;GNINOUME/AMEWONOUPEME;6,507054;1,582941;0
20101P016P;DRE MARITIME;IEPP BAS MONO;EPP ALOUENOU GBAGUIDITO G/B;ALOUENOU-KPETETO;6,505809;1,677024;0
20202P075P;DRE MARITIME;IEPP AVE;EPP NYANYAME;ABLAME;6,504494;0,773394;0
20405P026P;DRE MARITIME;IEPP VO NORD;EPP DAGBATI KOME;DAGBATI;6,504465;1,4902;0
20405P008P;DRE MARITIME;IEPP VO NORD;EPP AHONKPE;VOGAN;6,504346;1,501089;0
20101P097C;DRE MARITIME;IEPP BAS MONO;EPC AVOUYI KOPE;AFAGNA;6,503105;1,616136;1
20508P055P;DRE MARITIME;IEPP YOTO OUEST;EPP DAWOU;TCHEKPO-DEVE-DJIGBE;6,503016;1,403724;0
20101P051P;DRE MARITIME;IEPP BAS MONO;EPP HOUNDJODEKE G/A;AFAGNAGAN;6,502803;1,604027;0
20406P013P;DRE MARITIME;IEPP VO SUD;EPP AGOTOKPA;AGOTOKPA;6,502699;1,418123;0
20101P052P;DRE MARITIME;IEPP BAS MONO;EPP HOUNDJODEKE G/B;AFAGNA;6,502656;1,604159;0
20202P092P;DRE MARITIME;IEPP AVE;EPP YOMETCHIN G/C;YOMETCHIN;6,501993;1,029002;0
20202P132P;DRE MARITIME;IEPP AVE;EPP GADZATOE;ABLAME;6,50134526;0,96974381;0
20101P015P;DRE MARITIME;IEPP BAS MONO;EPP ALOUENOU GBAGUIDITO G/A;AFAGNA;6,501058;1,679551;0
20101P036P;DRE MARITIME;IEPP BAS MONO;EPP DJEBE ADJIDO;AFAGNAGAN;6,500839;1,633046;0
20405P040P;DRE MARITIME;IEPP VO NORD;EPP KATIKOPE;DZEKPOHAGOU;6,500001;1,580001;0
20609P045P;DRE MARITIME;IEPP ZIO CENTRE;EPP GBLAINVIE AVEDZE;GBLAINVIE;6,498567;1,059667;0
20609P098C;DRE MARITIME;IEPP ZIO CENTRE;EPE HAVE;HAVE;6,498337;1,254276;1
20101P132C;DRE MARITIME;IEPP BAS MONO;EPC AFAGNAN GBLETA G/B;AFAGNA;6,49791;1,621588;1
20405P064P;DRE MARITIME;IEPP VO NORD;EPP MOME HAGOU G/B;MOMEHAGOU;6,497492;1,554802;0
20609P083C;DRE MARITIME;IEPP ZIO CENTRE;EPC GATI CENTRE;GATI-SOUN;6,497487;1,323441;1
20101P090C;DRE MARITIME;IEPP BAS MONO;EPC AFAGNAN GBLETA G/A;AFAGNA;6,49729;1,620242;1
20609P039P;DRE MARITIME;IEPP ZIO CENTRE;EPP GATI CENTRE G/A;GATI-SOUN;6,497271;1,319771;0
20609P128P;DRE MARITIME;IEPP ZIO CENTRE;EPP GATI CENTRE G/B;GATI-SOUN;6,497213333;1,319981667;0
20101P113L;DRE MARITIME;IEPP BAS MONO;EPL COSMOS;AFAGNA;6,497114;1,623584;1
20101P008P;DRE MARITIME;IEPP BAS MONO;EPP AGBETIKO;AGBETIKO;6,497102;1,71031;0
20609P059P;DRE MARITIME;IEPP ZIO CENTRE;EPP KPOGLO;VILLEDETSEVIE;6,496969;1,196608;0
20101P092C;DRE MARITIME;IEPP BAS MONO;EPC AGBETIKO;AGBETIKO;6,496751;1,711911;1
20101P130L;DRE MARITIME;IEPP BAS MONO;EPL LE BON BERGER;AFAGNA;6,496743333;1,61911;1
20101P115L;DRE MARITIME;IEPP BAS MONO;EPL GUIDE;AFAGNA;6,495852;1,628636;1
20101P119L;DRE MARITIME;IEPP BAS MONO;EPL RENOUVEAU;AFAGNAGAN;6,495307;1,627707;1
20609P086C;DRE MARITIME;IEPP ZIO CENTRE;EPC HAVE;HAVE;6,495116;1,253757;1
20101P006P;DRE MARITIME;IEPP BAS MONO;EPP AFAGNAN GBLETA G/A;AFAGNA;6,494962;1,616285;0
20101P007P;DRE MARITIME;IEPP BAS MONO;EPP AFAGNAN GBLETA G/B;AFAGNAGAN;6,494962;1,616285;0
20202P057P;DRE MARITIME;IEPP AVE;EPP GAVOKOPE;ABLAME;6,49419786;0,93250819;0
20405P003P;DRE MARITIME;IEPP VO NORD;EPP AGBEDEHONOU;AGBEDEHONOU;6,493859;1,476659;0
20101P005P;DRE MARITIME;IEPP BAS MONO;EPP AFAGNAGAN G/B;AFAGNAGAN;6,4937;1,637758;0
20101P004P;DRE MARITIME;IEPP BAS MONO;EPP AFAGNAGAN G/A;AFAGNAGAN;6,49368;1,637946;0
20101P013P;DRE MARITIME;IEPP BAS MONO;EPP AGOVE;AFAGNA;6,492968;1,587221;0
20609P041P;DRE MARITIME;IEPP ZIO CENTRE;EPP GATI SOUN G/B;GATI-SOUN;6,492957;1,327687;0
20609P040P;DRE MARITIME;IEPP ZIO CENTRE;EPP GATI SOUN G/A;GATI-SOUN;6,492448;1,327988;0
20405P053P;DRE MARITIME;IEPP VO NORD;EPP KPEDJI;KPEYIDJI;6,492315;1,51653;0
20202P036P;DRE MARITIME;IEPP AVE;EPP ATTINUFOE;ATTI-NOUFOE;6,492102;0,898528;0
20405P077P;DRE MARITIME;IEPP VO NORD;EPP TCHADOME;TCHADOME;6,492067;1,522545;0
20405P011P;DRE MARITIME;IEPP VO NORD;EPP ASSOGAN;AGBEDEHONOU;6,491946;1,47502;0
20101P071P;DRE MARITIME;IEPP BAS MONO;EPP MATCHALE;AFAGNA;6,491578;1,652782;0
20405P063P;DRE MARITIME;IEPP VO NORD;EPP MOME HAGOU G/A;MOMEHAGOU;6,490958;1,557563;0
20609P049P;DRE MARITIME;IEPP ZIO CENTRE;EPP HAVE G/B;HAVE;6,489483333;1,252648333;0
20609P048P;DRE MARITIME;IEPP ZIO CENTRE;EPP HAVE G/A;HAVE;6,489455;1,252868;0
20101P020P;DRE MARITIME;IEPP BAS MONO;EPP AMETOGAN KOPE;AGBLETAMAWOUSSI;6,489128;1,608973;0
20101P089C;DRE MARITIME;IEPP BAS MONO;EPC AFAGNAGAN G/A;AFAGNAGAN;6,48875;1,637468;1
20101P131C;DRE MARITIME;IEPP BAS MONO;EPC AFAGNAGAN G/B;AFAGNAGAN;6,488582;1,637526;1
20202P018P;DRE MARITIME;IEPP AVE;EPP ANA;ABLAME;6,487983;0,952975;0
20508P057P;DRE MARITIME;IEPP YOTO OUEST;EPP GOUGOUME;TCHEKPO-DEVE-DJIGBE;6,487937;1,4105;0
20405P009P;DRE MARITIME;IEPP VO NORD;EPP ASSO G/A;VO-ASO;6,487839;1,475543;0
20405P035P;DRE MARITIME;IEPP VO NORD;EPP DZREKPO HAGOU;DZREKPOBAS;6,487264;1,568953;0
20405P010P;DRE MARITIME;IEPP VO NORD;EPP ASSO G/B;DAGBATI;6,487262;1,476034;0
20202P002P;DRE MARITIME;IEPP AVE;EPP ADEKPUI;ADEKPUI;6,486555;0,811886;0
20405P117C;DRE MARITIME;IEPP VO NORD;EPE AME ZION;DZEKPOHAGOU;6,486271667;1,559815;1
20101P001P;DRE MARITIME;IEPP BAS MONO;EPP ADABADJI KOPE;AFAGNA;6,486146;1,614634;0
20101P040P;DRE MARITIME;IEPP BAS MONO;EPP FUSESE G/A;AFAGNAGAN;6,486112;1,642181;0
20202P100C;DRE MARITIME;IEPP AVE;EPC ANA;ABLAME;6,485979;0,954013;1
20101P041P;DRE MARITIME;IEPP BAS MONO;EPP FUSESE G/B;AFAGNAGAN;6,485866;1,64211;0
20202P091P;DRE MARITIME;IEPP AVE;EPP YOMETCHIN G/B;YOMETCHIN;6,485761;1,013733;0
20202P069P;DRE MARITIME;IEPP AVE;EPP MANGOTIDEKE;ABLAME;6,485745;0,739854;0
20405P004P;DRE MARITIME;IEPP VO NORD;EPP AGBOHONOU;AGBEDEHONOU;6,485657;1,505457;0
20508P093P;DRE MARITIME;IEPP YOTO OUEST;EPP TCHEKPO DEVE G/D;TCHEKPO-DEVE-APEYEYEME;6,485271667;1,372603333;0
20405P027P;DRE MARITIME;IEPP VO NORD;EPP DAGBATI TODOME;DAGBATI;6,484003;1,51483;0
20405P107C;DRE MARITIME;IEPP VO NORD;EPC DZREKPO HAGOU;DZEKPOHAGOU;6,483434;1,565663;1
20609P065P;DRE MARITIME;IEPP ZIO CENTRE;EPP TSATI;ALOKOEGBE;6,483322;1,099853;0
20405P025P;DRE MARITIME;IEPP VO NORD;EPP DAGBATI G/B;DAGBATI;6,483168;1,499213;0
20609P145C;DRE MARITIME;IEPP ZIO CENTRE;EPCGBLAINVIE TSATI;GBLAINVIE;6,483131667;1,098505;1
20405P024P;DRE MARITIME;IEPP VO NORD;EPP DAGBATI G/A;DAGBATI;6,482837;1,499282;0
20202P003P;DRE MARITIME;IEPP AVE;EPP AGBADZANAKIN;AGBADJANAKE;6,482101;0,825393;0
20202P090P;DRE MARITIME;IEPP AVE;EPP YOMETCHIN G/A;YOMETCHIN;6,481649;1,008613;0
20508P045P;DRE MARITIME;IEPP YOTO OUEST;EPP TCHEKPO DEVE G/C;TCHEKPO-DEVE-DJIGBE;6,481208;1,368862;0
20508P043P;DRE MARITIME;IEPP YOTO OUEST;EPP TCHEKPO DEVE G/A;TCHEKPO-DEVE-DJIGBE;6,481083;1,368951;0
20508P044P;DRE MARITIME;IEPP YOTO OUEST;EPP TCHEKPO DEVE G/B;TCHEKPO-DEVE-APEYEYEME;6,481083;1,368951;0
20609P051P;DRE MARITIME;IEPP ZIO CENTRE;EPP KLOKPOE;KLOKPOE;6,480124;1,068097;0
20101P034P;DRE MARITIME;IEPP BAS MONO;EPP DEVEME;AFAGNAGAN;6,480037;1,620141;0
20101P018P;DRE MARITIME;IEPP BAS MONO;EPP ALIDJE KOPE;AFAGNA;6,479273333;1,595781667;0
20202P133P;DRE MARITIME;IEPP AVE;EPP MEKOVIADE;ASSAHOUN;6,479184;0,902258;0
20609P087C;DRE MARITIME;IEPP ZIO CENTRE;EPC KODZO;KODZO;6,478095;1,248594;1
20405P131P;DRE MARITIME;IEPP VO NORD;EPP MOME HOUNKPATI G/C;MOMEHOUNKPATI;6,477256667;1,548316667;0
20202P089P;DRE MARITIME;IEPP AVE;EPP YOKOUTIKPOTA;AKEPE;6,47724654;0,77899847;0
20405P089P;DRE MARITIME;IEPP VO NORD;EPP WODZEPE G/C;MOMEADJIDOME;6,476737;1,561476;0
20609P036P;DRE MARITIME;IEPP ZIO CENTRE;EPP FONGBE APEDOME;FONGBEAPEDOME;6,476223;1,33936;0
20101P038P;DRE MARITIME;IEPP BAS MONO;EPP DJONOUKOUVE;AFAGNAGAN;6,475911;1,674832;0
20609P080C;DRE MARITIME;IEPP ZIO CENTRE;EPC BOLOU KLOKPOE;KLOKPOE;6,475647;1,07207;1
20405P031P;DRE MARITIME;IEPP VO NORD;EPP DZREKPO CENTRE G/A;DZREKPOCENTRE;6,475489;1,567559;0
20202P130P;DRE MARITIME;IEPP AVE;EPP AVEVE;AKEPE;6,475029;0,957645;0
20405P032P;DRE MARITIME;IEPP VO NORD;EPP DZREKPO CENTRE G/B;DZREKPOCENTRE;6,474992;1,567469;0
20405P036P;DRE MARITIME;IEPP VO NORD;EPP DZREKPO KPOGUEDE;DZREKPOCENTRE;6,474396;1,576106;0
20405P065P;DRE MARITIME;IEPP VO NORD;EPP MOME HOUNKPATI G/A;MOMEHOUNKPATI;6,47438;1,556167;0
20405P066P;DRE MARITIME;IEPP VO NORD;EPP MOME HOUNKPATI G/B;MOMEHOUNKPATI;6,47438;1,556167;0
20202P094P;DRE MARITIME;IEPP AVE;EPP YOTO;FIAKONDJI;6,473727;0,855427;0
20202P146L;DRE MARITIME;IEPP AVE;EPL GROUPE SCOLAIRE MOKPOKPO;ASSAHOUN;6,47272;0,934447;1
20101P099C;DRE MARITIME;IEPP BAS MONO;EPC LOGOWOME;LOGOWOME;6,47251;1,66641;1
20101P012P;DRE MARITIME;IEPP BAS MONO;EPP AGOME SEVA;AFAGNAGAN;6,472253;1,739737;0
20101P067P;DRE MARITIME;IEPP BAS MONO;EPP LOGOWOME;LOGOWOME;6,47202;1,66306;0
20405P030P;DRE MARITIME;IEPP VO NORD;EPP DZREKPO BAS;DZREKPOBAS;6,471163;1,573;0
20405P006P;DRE MARITIME;IEPP VO NORD;EPP AGOKPONOU;AGOTEKPE;6,470948;1,483132;0
20609P021P;DRE MARITIME;IEPP ZIO CENTRE;EPP BOLOU VOGLIDZI;ALOKOEGBE;6,470446;1,093415;0
20202P050P;DRE MARITIME;IEPP AVE;EPP DZEGBAKONDZI;DZEGBAKONDJI;6,470255;0,87208;0
20405P102C;DRE MARITIME;IEPP VO NORD;EPC ATSETI;ATSETI;6,469691667;1,529638333;1
20202P007P;DRE MARITIME;IEPP AVE;EPP AGBOZOME;AGBOZOME;6,469354;0,996463;0
20101P057P;DRE MARITIME;IEPP BAS MONO;EPP KOADOUDZE;AFAGNA;6,468709;1,614375;0
20405P113C;DRE MARITIME;IEPP VO NORD;EPC MOME HOUNKPATI;MOMEHOUNKPATI;6,468591667;1,556415;1
20405P122L;DRE MARITIME;IEPP VO NORD;EPL BONNE CARRIERE;DZREKPOCENTRE;6,468403;1,568154;1
20406P028P;DRE MARITIME;IEPP VO SUD;EPP ASSO APEGAN;AKOUMAPEAPEGAN;6,468306;1,474421;0
20405P108C;DRE MARITIME;IEPP VO NORD;EPC GNITAVEGLO;DAGBATI;6,468155;1,506698;1
20101P021P;DRE MARITIME;IEPP BAS MONO;EPP ATTIKPLE;AFAGNA;6,467936;1,678404;0
20405P087P;DRE MARITIME;IEPP VO NORD;EPP WODZEPE G/A;MOMEWEDJEPE;6,466721;1,559839;0
20405P088P;DRE MARITIME;IEPP VO NORD;EPP WODZEPE G/B;MOMEWEDJEPE;6,466721;1,559839;0
20508P035P;DRE MARITIME;IEPP YOTO OUEST;EPP TCHEKPO AVEDJI;TCHEKPO-DEDEKPOE;6,466389;1,380882;0
20405P034P;DRE MARITIME;IEPP VO NORD;EPP DZREKPO DJOGBETOE;DZREKPOCENTRE;6,466358;1,567758;0
20101P049P;DRE MARITIME;IEPP BAS MONO;EPP HEVE;AFAGNAGAN;6,466281;1,607096;0
20101P077P;DRE MARITIME;IEPP BAS MONO;EPP SEKPONA KONDJI;AFAGNA;6,466258333;1,585456667;0
20202P030P;DRE MARITIME;IEPP AVE;EPP ATSAVE;ATSAVE;6,465776;0,989556;0
20202P039P;DRE MARITIME;IEPP AVE;EPP AVEDOME ATCHAVE;AVEDOME;6,464173;0,980518;0
20202P029P;DRE MARITIME;IEPP AVE;EPP ATITE KOPE;ABLAME;6,463913;0,886899;0
20406P029P;DRE MARITIME;IEPP VO SUD;EPP ASSO ATSANVE;AKOUMAPEETCHANVE;6,463473;1,470908;0
20101P101C;DRE MARITIME;IEPP BAS MONO;EPC SAGAPEME;AFAGNA;6,461423;1,617638;1
20405P090P;DRE MARITIME;IEPP VO NORD;EPP WODZEPE G/D;MOMEBALIME;6,460817;1,555278;0
20202P139P;DRE MARITIME;IEPP AVE;EPP ASSAHOUN 2 G/C;ASSAHOUN;6,46050806;0,90544404;0
20202P024P;DRE MARITIME;IEPP AVE;EPP ASSAHOUN 1 G/C;ASSAHOUN;6,460458;0,905704;0
20202P027P;DRE MARITIME;IEPP AVE;EPP ASSAHOUN G/F;ASSAHOUN;6,459696;0,913177;0
20202P042P;DRE MARITIME;IEPP AVE;EPP AWAZIKOPE;ABLAME;6,459432;0,839803;0
20406P065P;DRE MARITIME;IEPP VO SUD;EPP MADJA;NYITA;6,459254;1,456629;0
20202P137P;DRE MARITIME;IEPP AVE;EPP ASSAHOUN 2 G/B;ASSAHOUN;6,4591354;0,91644145;0
20609P037P;DRE MARITIME;IEPP ZIO CENTRE;EPP FONGBE BOETI;FONGBEBOETI;6,459041;1,335919;0
20609P012P;DRE MARITIME;IEPP ZIO CENTRE;EPP BOLOU DEKPO;ALOKOEGBE;6,458945;1,077005;0
20405P018P;DRE MARITIME;IEPP VO NORD;EPP ATSANSI;ATSANSI;6,458648;1,5472;0
20405P125P;DRE MARITIME;IEPP VO NORD;EPP ATSANSI DJITA;ATSANSI;6,458458333;1,547103333;0
20101P026P;DRE MARITIME;IEPP BAS MONO;EPP ATTIVE;ATTIVE;6,458014;1,707537;0
20405P092P;DRE MARITIME;IEPP VO NORD;EPP YOHONOU G/A;YOHONOU;6,457379;1,568781;0
20405P093P;DRE MARITIME;IEPP VO NORD;EPP YOHONOU G/B;YOHONOU;6,457114;1,568654;0
20202P041P;DRE MARITIME;IEPP AVE;EPP AWATOME;AFIADEGNIGBA;6,456297;0,964608;0
20202P115C;DRE MARITIME;IEPP AVE;EPE ASSAHOUN;ASSAHOUN;6,455661;0,909079;1
20202P109C;DRE MARITIME;IEPP AVE;EPC MARIE REINE ASSAHOUN;ABLAME;6,455521;0,914913;1
20202P023P;DRE MARITIME;IEPP AVE;EPP ASSAHOUN 1 G/B;ASSAHOUN;6,45489;0,919419;0
20202P143P;DRE MARITIME;IEPP AVE;EPP ASSAHOUN 3 G/B;ABLAME;6,45489;0,919419;0
20101P075P;DRE MARITIME;IEPP BAS MONO;EPP MOME GBAVE G/A;MOME-GBAVE;6,454765;1,583603;0
20202P082P;DRE MARITIME;IEPP AVE;EPP TOUMONOU;TOUMONOU;6,454703;0,79853;0
20609P038P;DRE MARITIME;IEPP ZIO CENTRE;EPP FONGBE DZOGBEDZI;FONGBEDZOGBEDJI;6,454612;1,341563;0
20101P009P;DRE MARITIME;IEPP BAS MONO;EPP AGBOSSOU KOPE;AFAGNAGAN;6,4545;1,64745;0
20101P076P;DRE MARITIME;IEPP BAS MONO;EPP MOME GBAVE G/B;MOME-GBAVE;6,454461;1,583527;0
20101P014P;DRE MARITIME;IEPP BAS MONO;EPP AHONLOGOE;AFAGNA;6,454368;1,572472;0
20101P043P;DRE MARITIME;IEPP BAS MONO;EPP GBANDIDI;GBANDIDI;6,454313;1,751985;0
20202P063P;DRE MARITIME;IEPP AVE;EPP KLOMEKPUI;ABLAME;6,454224;0,778318;0
20202P110C;DRE MARITIME;IEPP AVE;EPC NDA ASSAHOUN;ABLAME;6,453481;0,912017;1
20609P090C;DRE MARITIME;IEPP ZIO CENTRE;EPC MGR STREIBLER;GBLAINVIE;6,453041667;1,172571667;1
20405P073P;DRE MARITIME;IEPP VO NORD;EPP SELEDJIME;AGOTEKPE;6,452874;1,505926;0
20609P150P;DRE MARITIME;IEPP ZIO CENTRE;EPP AYIVI KOPE;ADATO;6,452638333;1,128416667;0
20406P109C;DRE MARITIME;IEPP VO SUD;EPC GNITA;NYITA;6,452218;1,457347;1
20202P022P;DRE MARITIME;IEPP AVE;EPP ASSAHOUN G/A;ASSAHOUN;6,452087;0,909208;0
20202P025P;DRE MARITIME;IEPP AVE;EPP ASSAHOUN G/D;ASSAHOUN;6,452087;0,909208;0
20202P026P;DRE MARITIME;IEPP AVE;EPP ASSAHOUN G/E;ASSAHOUN;6,452087;0,909208;0
20405P096P;DRE MARITIME;IEPP VO NORD;EPP ZOOTI ATCHANVE;ZOOTIATCHANVE(FERMELOTRIPEME);6,451798333;1,598271667;0
20609P097C;DRE MARITIME;IEPP ZIO CENTRE;EPE BOLOU KPETA;ADATO;6,451105;1,094244;1
20609P122P;DRE MARITIME;IEPP ZIO CENTRE;EPP GBLAINVIE KPETCHI;VILLEDETSEVIE;6,451029;1,189627;0
20101P070P;DRE MARITIME;IEPP BAS MONO;EPP MASSEDA;ATTITOGON;6,450645;1,668426667;0
20101P127P;DRE MARITIME;IEPP BAS MONO;EPP ATTITEDOME;MASSEDA;6,450556667;1,66842;0
20202P097P;DRE MARITIME;IEPP AVE;EPP ZOGBEPIME G/B;DZOGBEPIME;6,45051;0,978477;0
20406P072P;DRE MARITIME;IEPP VO SUD;EPP NYITA APEYEME G/B;NYITA;6,450494;1,451858;0
20406P071P;DRE MARITIME;IEPP VO SUD;EPP NYITA APEYEME G/A;NYITA;6,450475;1,45222;0
20101P086P;DRE MARITIME;IEPP BAS MONO;EPP ZOOTI KPOTA;ZOOTI-KPOTA;6,45039;1,61708;0
20101P128P;DRE MARITIME;IEPP BAS MONO;EPP MASSEVILLE;MASSEDA;6,450358;1,668609;0
20202P081P;DRE MARITIME;IEPP AVE;EPP TONOUVE;AFIADEGNIGBA;6,449461;0,931827;0
